match_id,home,away,p3,p1,p0,manual_lock,manual_exclude
1,France,Norway,0.72,0.18,0.10,3,0
2,Brazil,Japan,0.55,0.25,0.20,,0
3,England,Ghana,0.68,0.20,0.12,,0
4,Spain,Canada,0.62,0.23,0.15,,0
5,Germany,USA,0.58,0.24,0.18,,0
6,Argentina,South Korea,0.66,0.21,0.13,,0
7,Netherlands,Mexico,0.50,0.27,0.23,,0
8,Portugal,Morocco,0.57,0.25,0.18,,0
9,Italy,Switzerland,0.45,0.30,0.25,,0
10,Belgium,Denmark,0.48,0.28,0.24,,0
11,Uruguay,Senegal,0.42,0.29,0.29,,0
12,Croatia,Poland,0.44,0.30,0.26,,0
13,Colombia,Australia,0.53,0.26,0.21,,0
14,Sweden,Serbia,0.39,0.31,0.30,,0
